Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Price,Quantity,Tax5%,Total,Gross,Margin%,Profit
8044,US-2017-133081,11-03-2017,15-03-2017,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Cambridge,Massachusetts,2138,East,FUR-FU-10001379,Furniture,Furnishings,"Executive Impressions 16-1/2"" Circular Wall Clock",26.72,1,1.336,28.056,26.72,4.761904762,1.272380952
8045,CA-2017-165008,15-09-2017,17-09-2017,Second Class,DO-13645,Doug O'Connell,Consumer,United States,Salt Lake City,Utah,84106,West,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",295.056,9,132.7752,2788.2792,2655.504,4.761904762,126.4525714
8046,CA-2016-145611,20-09-2016,24-09-2016,Standard Class,HA-14905,Helen Abelman,Consumer,United States,New York City,New York,10035,East,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,393.25,5,98.3125,2064.5625,1966.25,4.761904762,93.63095238
8047,CA-2016-113600,15-12-2016,17-12-2016,Second Class,SH-20395,Shahid Hopkins,Consumer,United States,Cuyahoga Falls,Ohio,44221,East,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",2.214,3,0.3321,6.9741,6.642,4.761904762,0.316285714
8048,CA-2017-130834,03-11-2017,06-11-2017,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,16.272,3,2.4408,51.2568,48.816,4.761904762,2.324571429
8049,CA-2016-168543,03-07-2016,07-07-2016,Standard Class,DK-13225,Dean Katz,Corporate,United States,New York City,New York,10035,East,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,706.86,7,247.401,5195.421,4948.02,4.761904762,235.62
8050,CA-2014-144974,26-09-2014,30-09-2014,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",5.97,5,1.4925,31.3425,29.85,4.761904762,1.421428571
8051,CA-2014-144974,26-09-2014,30-09-2014,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,21.184,1,1.0592,22.2432,21.184,4.761904762,1.008761905
8052,CA-2014-144974,26-09-2014,30-09-2014,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",41.376,6,12.4128,260.6688,248.256,4.761904762,11.82171429
8053,CA-2014-109904,14-07-2014,17-07-2014,Second Class,BF-10975,Barbara Fisher,Corporate,United States,New York City,New York,10009,East,OFF-AR-10004999,Office Supplies,Art,Newell 315,17.94,3,2.691,56.511,53.82,4.761904762,2.562857143
8054,CA-2017-152205,28-09-2017,05-10-2017,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,2.655,1,0.13275,2.78775,2.655,4.761904762,0.126428571
8055,CA-2015-121188,28-08-2015,04-09-2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",892.35,5,223.0875,4684.8375,4461.75,4.761904762,212.4642857
8056,CA-2015-121188,28-08-2015,04-09-2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,307.666,2,30.7666,646.0986,615.332,4.761904762,29.30152381
8057,CA-2015-121188,28-08-2015,04-09-2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,728.82,9,327.969,6887.349,6559.38,4.761904762,312.3514286
8058,CA-2015-121188,28-08-2015,04-09-2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,41.36,5,10.34,217.14,206.8,4.761904762,9.847619048
8059,CA-2015-121188,28-08-2015,04-09-2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,43.176,3,6.4764,136.0044,129.528,4.761904762,6.168
8060,CA-2015-121188,28-08-2015,04-09-2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,4.16,2,0.416,8.736,8.32,4.761904762,0.396190476
8061,CA-2015-156013,20-09-2015,26-09-2015,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Long Beach,New York,11561,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,61.4,5,15.35,322.35,307,4.761904762,14.61904762
8062,CA-2015-156013,20-09-2015,26-09-2015,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Long Beach,New York,11561,East,OFF-BI-10002437,Office Supplies,Binders,Recycled Premium Regency Composition Covers,24.448,2,2.4448,51.3408,48.896,4.761904762,2.328380952
8063,CA-2016-132997,07-11-2016,09-11-2016,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,New York,14609,East,TEC-PH-10000586,Technology,Phones,AT&T SB67148 SynJ,263.96,4,52.792,1108.632,1055.84,4.761904762,50.27809524
8064,CA-2016-132997,07-11-2016,09-11-2016,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,New York,14609,East,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,359.97,3,53.9955,1133.9055,1079.91,4.761904762,51.42428572
8065,CA-2016-132997,07-11-2016,09-11-2016,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,New York,14609,East,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,12.96,2,1.296,27.216,25.92,4.761904762,1.234285714
8066,CA-2016-132997,07-11-2016,09-11-2016,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,New York,14609,East,OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",116.82,3,17.523,367.983,350.46,4.761904762,16.68857143
8067,CA-2016-132997,07-11-2016,09-11-2016,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,New York,14609,East,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,2,27.6784,581.2464,553.568,4.761904762,26.36038095
8068,US-2015-160563,20-10-2015,24-10-2015,Standard Class,NS-18640,Noel Staavos,Corporate,United States,San Francisco,California,94109,West,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,239.97,3,35.9955,755.9055,719.91,4.761904762,34.28142857
8069,US-2015-160563,20-10-2015,24-10-2015,Standard Class,NS-18640,Noel Staavos,Corporate,United States,San Francisco,California,94109,West,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,16.02,6,4.806,100.926,96.12,4.761904762,4.577142857
8070,CA-2017-151750,01-01-2017,05-01-2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340,Central,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,454.56,5,113.64,2386.44,2272.8,4.761904762,108.2285714
8071,CA-2017-151750,01-01-2017,05-01-2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340,Central,FUR-FU-10002116,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",141.42,5,35.355,742.455,707.1,4.761904762,33.67142857
8072,CA-2017-151750,01-01-2017,05-01-2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340,Central,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,310.744,4,62.1488,1305.1248,1242.976,4.761904762,59.18933333
8073,CA-2017-151750,01-01-2017,05-01-2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340,Central,OFF-AR-10003158,Office Supplies,Art,Fluorescent Highlighters by Dixon,12.736,4,2.5472,53.4912,50.944,4.761904762,2.425904762
8074,CA-2017-151750,01-01-2017,05-01-2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340,Central,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,6.47,5,1.6175,33.9675,32.35,4.761904762,1.540476191
8075,CA-2017-151750,01-01-2017,05-01-2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340,Central,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",13.748,14,9.6236,202.0956,192.472,4.761904762,9.165333334
8076,CA-2017-151750,01-01-2017,05-01-2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340,Central,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,15.224,2,1.5224,31.9704,30.448,4.761904762,1.449904762
8077,CA-2015-106187,23-06-2015,29-06-2015,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344,South,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42,3,4.113,86.373,82.26,4.761904762,3.917142857
8078,CA-2015-106187,23-06-2015,29-06-2015,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344,South,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,165.98,1,8.299,174.279,165.98,4.761904762,7.903809524
8079,CA-2015-106187,23-06-2015,29-06-2015,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344,South,TEC-AC-10001590,Technology,Accessories,Dell Slim USB Multimedia Keyboard,75,3,11.25,236.25,225,4.761904762,10.71428571
8080,US-2016-164945,22-11-2016,27-11-2016,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,New York City,New York,10009,East,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,134.272,8,53.7088,1127.8848,1074.176,4.761904762,51.1512381
8081,CA-2015-150714,26-10-2015,01-11-2015,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,OFF-LA-10001474,Office Supplies,Labels,Avery 477,146.544,6,43.9632,923.2272,879.264,4.761904762,41.86971429
8082,CA-2015-150714,26-10-2015,01-11-2015,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914,131.904,3,19.7856,415.4976,395.712,4.761904762,18.84342857
8083,CA-2015-150714,26-10-2015,01-11-2015,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,203.88,5,50.97,1070.37,1019.4,4.761904762,48.54285714
8084,CA-2015-150714,26-10-2015,01-11-2015,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,14.301,7,5.00535,105.11235,100.107,4.761904762,4.767
8085,CA-2015-150714,26-10-2015,01-11-2015,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,718.64,10,359.32,7545.72,7186.4,4.761904762,342.2095238
8086,CA-2016-105753,20-10-2016,26-10-2016,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,Arlington,Virginia,22204,South,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,61.1,5,15.275,320.775,305.5,4.761904762,14.54761905
8087,CA-2017-120894,28-04-2017,02-05-2017,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-AP-10000252,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,28.08,3,4.212,88.452,84.24,4.761904762,4.011428572
8088,CA-2016-106621,29-09-2016,01-10-2016,Second Class,DM-12955,Dario Medina,Corporate,United States,Yuma,Arizona,85364,West,OFF-AR-10002375,Office Supplies,Art,Newell 351,10.496,4,2.0992,44.0832,41.984,4.761904762,1.999238095
8089,CA-2015-107020,10-07-2015,14-07-2015,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,San Bernardino,California,92404,West,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,39.92,2,3.992,83.832,79.84,4.761904762,3.801904762
8090,US-2015-117492,07-08-2015,09-08-2015,First Class,NS-18640,Noel Staavos,Corporate,United States,Baltimore,Maryland,21215,East,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",77.58,9,34.911,733.131,698.22,4.761904762,33.24857143
8091,CA-2014-101392,07-12-2014,13-12-2014,Standard Class,AS-10630,Ann Steele,Home Office,United States,Seattle,Washington,98103,West,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,269.36,7,94.276,1979.796,1885.52,4.761904762,89.78666667
8092,CA-2015-127502,10-12-2015,14-12-2015,Standard Class,MT-17815,Meg Tillman,Consumer,United States,San Francisco,California,94110,West,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,5.76,2,0.576,12.096,11.52,4.761904762,0.548571429
8093,CA-2017-143658,08-11-2017,13-11-2017,Second Class,SR-20425,Sharelle Roach,Home Office,United States,New York City,New York,10035,East,OFF-AR-10002818,Office Supplies,Art,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,109.9,5,27.475,576.975,549.5,4.761904762,26.16666667
8094,CA-2017-133046,27-07-2017,01-08-2017,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98115,West,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,23.88,3,3.582,75.222,71.64,4.761904762,3.411428571
8095,CA-2017-133046,27-07-2017,01-08-2017,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98115,West,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",26.2,4,5.24,110.04,104.8,4.761904762,4.990476191
8096,CA-2017-133046,27-07-2017,01-08-2017,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98115,West,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,12.96,2,1.296,27.216,25.92,4.761904762,1.234285714
8097,CA-2017-133046,27-07-2017,01-08-2017,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98115,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,234.95,5,58.7375,1233.4875,1174.75,4.761904762,55.94047619
8098,CA-2017-122798,28-12-2017,01-01-2018,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Albuquerque,New Mexico,87105,West,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,118.25,5,29.5625,620.8125,591.25,4.761904762,28.15476191
8099,CA-2017-122798,28-12-2017,01-01-2018,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Albuquerque,New Mexico,87105,West,OFF-PA-10004239,Office Supplies,Paper,Xerox 1953,4.28,1,0.214,4.494,4.28,4.761904762,0.203809524
8100,CA-2016-169663,10-03-2016,13-03-2016,First Class,RH-19510,Rick Huthwaite,Home Office,United States,Los Angeles,California,90045,West,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,26.85,3,4.0275,84.5775,80.55,4.761904762,3.835714286
8101,CA-2016-169663,10-03-2016,13-03-2016,First Class,RH-19510,Rick Huthwaite,Home Office,United States,Los Angeles,California,90045,West,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,3357.6,3,503.64,10576.44,10072.8,4.761904762,479.6571429
8102,CA-2015-149846,22-05-2015,26-05-2015,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,OFF-LA-10004484,Office Supplies,Labels,Avery 476,8.26,2,0.826,17.346,16.52,4.761904762,0.786666667
8103,CA-2015-149846,22-05-2015,26-05-2015,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,TEC-MA-10004002,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2973.32,7,1040.662,21853.902,20813.24,4.761904762,991.1066667
8104,CA-2015-149846,22-05-2015,26-05-2015,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,104.79,7,36.6765,770.2065,733.53,4.761904762,34.93
8105,CA-2015-149846,22-05-2015,26-05-2015,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,775.728,6,232.7184,4887.0864,4654.368,4.761904762,221.6365714
8106,CA-2017-159149,17-02-2017,19-02-2017,First Class,CR-12820,Cyra Reiten,Home Office,United States,Houston,Texas,77041,Central,FUR-BO-10001601,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",89.0664,1,4.45332,93.51972,89.0664,4.761904762,4.241257143
8107,CA-2017-159149,17-02-2017,19-02-2017,First Class,CR-12820,Cyra Reiten,Home Office,United States,Houston,Texas,77041,Central,OFF-AR-10000937,Office Supplies,Art,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",175.44,6,52.632,1105.272,1052.64,4.761904762,50.12571429
8108,CA-2017-159149,17-02-2017,19-02-2017,First Class,CR-12820,Cyra Reiten,Home Office,United States,Houston,Texas,77041,Central,TEC-PH-10000038,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,438.336,4,87.6672,1841.0112,1753.344,4.761904762,83.49257143
8109,US-2017-167570,08-12-2017,15-12-2017,Standard Class,EG-13900,Emily Grady,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,215.544,4,43.1088,905.2848,862.176,4.761904762,41.056
8110,CA-2017-160122,18-11-2017,23-11-2017,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Chicago,Illinois,60623,Central,OFF-EN-10002592,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",55.584,6,16.6752,350.1792,333.504,4.761904762,15.88114286
8111,CA-2017-160122,18-11-2017,23-11-2017,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Chicago,Illinois,60623,Central,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,127.386,2,12.7386,267.5106,254.772,4.761904762,12.132
8112,CA-2016-130393,01-12-2016,03-12-2016,Second Class,JM-15865,John Murray,Consumer,United States,San Angelo,Texas,76903,Central,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",248.43,5,62.1075,1304.2575,1242.15,4.761904762,59.15
8113,CA-2016-130393,01-12-2016,03-12-2016,Second Class,JM-15865,John Murray,Consumer,United States,San Angelo,Texas,76903,Central,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,11.648,4,2.3296,48.9216,46.592,4.761904762,2.218666667
8114,CA-2016-130393,01-12-2016,03-12-2016,Second Class,JM-15865,John Murray,Consumer,United States,San Angelo,Texas,76903,Central,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",85.246,2,8.5246,179.0166,170.492,4.761904762,8.118666667
8115,CA-2017-144820,03-10-2017,07-10-2017,Second Class,LW-16825,Laurel Workman,Corporate,United States,Pasadena,Texas,77506,Central,OFF-AR-10004817,Office Supplies,Art,Colorific Watercolor Pencils,20.64,5,5.16,108.36,103.2,4.761904762,4.914285714
8116,CA-2017-101014,29-08-2017,04-09-2017,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Los Angeles,California,90049,West,FUR-FU-10003374,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,148.02,3,22.203,466.263,444.06,4.761904762,21.14571429
